1.0021136903719756,1.0011493003581498,0.8335956972957898,6.462394044164643e-09,0.007864735435240638,-7.709069430881467e-07,0.9999690724897145
1.0021840018742472,1.0011493003088052,0.8336053389816204,6.532335141014263e-09,0.007874683255896601,-7.709067559356042e-07,0.9999689942008329
1.0022194663287725,1.001149300283639,0.8336150590048635,6.567101686850615e-09,0.00787956937207591,-7.709066612889953e-07,0.9999689557110844
1.0022549307832977,1.0011493002584726,0.8336149790281068,6.60153045125083e-09,0.007884154647086219,-7.709065674129024e-07,0.9999689195694569
1.0022907043125977,1.0011493002328091,0.8336246982328501,6.635923275215191e-09,0.00788880278201773,-7.709064720896073e-07,0.9999688829108996
1.0023264778418977,1.0011493002071457,0.8336246174375934,6.669975654433951e-09,0.007893149949162424,-7.709063775457949e-07,0.9999688486064383
1.0023625607986928,1.0011493001809821,0.8336343358251471,6.703992630459964e-09,0.007897560288393711,-7.709062815585695e-07,0.9999688137841585
1.002398643755488,1.0011493001548186,0.8336342542127008,6.737666544240794e-09,0.00790166955805194,-7.70906186359538e-07,0.9999687813214977
1.0024350364738495,1.0011493001281522,0.8336439717845127,6.7713056031682594e-09,0.007905842314766985,-7.709060897208879e-07,0.9999687483400167
1.002471429192211,1.0011493001014857,0.8336438893563245,6.804599028186921e-09,0.007909713924841256,-7.709059938788854e-07,0.999968717723226
1.002508131987579,1.0011493000743135,0.8336536061139797,6.837858157619576e-09,0.007913649339652834,-7.709058966010642e-07,0.9999686865865026
1.003273294570836,1.00114929947924,0.8337498606263025,7.460753510899409e-09,0.00796573822268367,-7.709038999087505e-07,0.9999682730036855
1.0033131114033886,1.0011492994468618,0.833749769359439,7.489744144854303e-09,0.007967018937540725,-7.709037977289824e-07,0.9999682628007025
1.0039303622478792,1.0011492989266721,0.833826750408872,7.901843840103339e-09,0.007973813667932126,-7.70902226042685e-07,0.9999682086421523
1.003972679290543,1.0011492988899562,0.8338266529360712,7.927598054677453e-09,0.007973249979499428,-7.709021199676494e-07,0.9999682131368828
1.004449415593205,1.0011492984661128,0.8338843536579371,8.198463695132963e-09,0.007960683732520953,-7.709009317099775e-07,0.9999683132549333
1.0047173708976396,1.0011492982207093,0.8339131353377004,8.335650839049622e-09,0.007948069528569354,-7.709002730596149e-07,0.999968413596237
1.0047624977648368,1.001149298178961,0.833913031197388,8.357694765422775e-09,0.007945488155644337,-7.709001631355855e-07,0.9999684341104844
1.0053170866180121,1.0011492976540284,0.8339705517851972,8.607177114181375e-09,0.007907099522516801,-7.70898821957538e-07,0.9999687383996296
1.0062408404943886,1.0011492967376792,0.834066426300668,8.940991186480814e-09,0.007815084441857904,-7.708966428715783e-07,0.9999694617609941
1.013641295457028,1.0011492880559527,0.834657849127168,9.34175174289141e-09,0.006410284647351735,-7.708806521883447e-07,0.999979453914002
1.013709174238859,1.0011492879680441,0.8346675105581116,9.333592022137972e-09,0.006394738897162614,-7.708805108092095e-07,0.9999795534478906
1.0137770530206902,1.0011492878801356,0.8346673719890552,9.325055902485604e-09,0.006378993984315106,-7.708803699254839e-07,0.9999796540105974
1.0138451818730128,1.0011492877916688,0.834677033315233,9.316575103752621e-09,0.006363345945605335,-7.708802280770131e-07,0.999979753708935
1.0139133107253353,1.001149287703202,0.8346768946414108,9.307719517073863e-09,0.006347500371091333,-7.708800867156057e-07,0.9999798544163001
1.0139816884134878,1.0011492876141783,0.834686555871203,9.298920089248277e-09,0.0063317518510288134,-7.708799443954282e-07,0.9999799542580355
1.0140500661016403,1.0011492875251546,0.8346864171009951,9.289747509770649e-09,0.006315807427478446,-7.7087980255399e-07,0.9999800550890727
1.0153736412549543,1.0011492857787005,0.8347817740137684,9.08838222141314e-09,0.00600554572632796,-7.708770544107807e-07,0.9999819665473648
1.0171058894067941,1.0011492834345759,0.8348960342675487,8.759483792165213e-09,0.005593132926345174,-7.708734554540886e-07,0.9999843583094058
1.0179959864587624,1.0011492822067076,0.8349531715335937,8.56660483840039e-09,0.005380170152025296,-7.708716014240101e-07,0.9999855267795335
1.0888888311076472,1.0011491717164611,0.8388158632766548,-4.896576617018516e-10,0.000468088603288725,-7.707630013426667e-07,0.9999998904462267
1.0894314039788746,1.0011491708945204,0.838845122858582,-4.4410135445265e-10,0.0004895914766414668,-7.707626089601105e-07,0.9999998801497889
1.0895218611354256,1.0011491707575355,0.8388450996243059,-4.36495615957221e-10,0.0004931368713745161,-7.707625439425899e-07,0.9999998784077087
1.090608178219282,1.001149169113753,0.8389036254435283,-3.4523031689598933e-10,0.0005349725746991185,-7.707617720254174e-07,0.999999856901865
1.0923313188023658,1.0011491665105718,0.8390012070299397,-2.0122705425709547e-10,0.0005980130885863153,-7.707605807019458e-07,0.9999998211898601
1.1037904405613848,1.0011491492803426,0.8396064601744102,6.397009943202065e-10,0.0008849957011527895,-7.707536274451851e-07,0.9999996083909309
1.1038831228452972,1.0011491491412428,0.8396162438346157,6.452090833652607e-10,0.0008862861056780092,-7.707535776848501e-07,0.9999996072480953
1.1039758051292097,1.001149149002143,0.8396162274948213,6.506777603596076e-10,0.0008875391529835953,-7.70753528027621e-07,0.9999996061367515
1.1083522704238122,1.001149142432282,0.839850695982138,8.788063025558947e-10,0.0009278987984751715,-7.707512922944126e-07,0.9999995695015202
1.1092885682649893,1.0011491410258877,0.8398995488440893,9.195942363918027e-10,0.0009317365737099557,-7.707508408755173e-07,0.9999995659330875
1.109476046759084,1.0011491407442263,0.8399093197548697,9.274136821191194e-10,0.0009323083798541504,-7.707507515856157e-07,0.9999995654001511
1.1879449628888974,1.0011490202146323,0.8438236638036917,-2.519521543821864e-10,-8.491148735288766e-05,-7.707317708470099e-07,0.9999999963947227
1.1885393014381231,1.0011490192954273,0.8438530497120292,-2.5218721178245683e-10,-8.295652335833383e-05,-7.707317093995258e-07,0.9999999965588107
1.1886383529440963,1.001149019142245,0.8438530473808324,-2.521918192313176e-10,-8.261738377722589e-05,-7.707316992304299e-07,0.999999996586887
1.188737401211466,1.001149018989075,0.8438628450611578,-2.521932872589051e-10,-8.227669409256695e-05,-7.70731689081685e-07,0.9999999966149757
1.1901239221354316,1.0011490168452994,0.8439314131426043,-2.512504126949598e-10,-7.714348361681756e-05,-7.707315491245173e-07,0.9999999970241444
1.1917081560961187,1.0011490143967297,0.844009777995958,-2.4814685986107655e-10,-7.053723223501013e-05,-7.707313939179594e-07,0.9999999975119526
1.204075955861231,1.0011489953140806,0.8446171467272664,-1.6626029858950883e-10,-2.619478407975324e-06,-7.70730336750749e-07,0.9999999999962722
1.2041748654315967,1.0011489951616936,0.8446269451552264,-1.6531035188353984e-10,-2.026898602871162e-06,-7.707303292925754e-07,0.999999999997649
1.2042737750019623,1.0011489950093067,0.8446269435831864,-1.643535102515606e-10,-1.4343592234997422e-06,-7.707303218488367e-07,0.9999999999986744
1.204372684516101,1.001148994856926,0.8446367420190065,-1.6339746571713483e-10,-8.419864891817317e-07,-7.707303144194982e-07,0.9999999999993486
